Intel Core i5-12400F,16,512,45000
AMD Ryzen 5 5600X,32,1000,62000
Intel Core i7-12700K,64,2000,89000
AMD Ryzen 7 5800X,16,1000,74000
Intel Core i9-12900K,128,4000,150000
AMD Ryzen 9 5950X,64,2000,120000
Intel Core i3-12100,8,256,32000
AMD Ryzen 3 5300G,16,512,38000
Intel Core i5-12600K,32,1000,55000
AMD Ryzen 5 5600G,16,512,47000
Intel Core i7-11700K,64,2000,78000
AMD Ryzen 7 5700G,32,1000,65000
Intel Core i9-11900K,128,4000,130000
AMD Ryzen 9 5900X,64,2000,110000
Intel Core i5-11600K,16,512,50000
AMD Ryzen 5 5500,8,256,34000
Intel Core i3-10100,8,256,28000
AMD Ryzen 3 3200G,16,512,30000
Intel Core i7-10700K,32,1000,72000
AMD Ryzen 7 3700X,64,2000,68000
